form	lemma	POS	morph
༄༅། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
འི་	གི་	PART
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
གེགས་	གེགས་	NOUN
སེལ་	སེལ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
ས་	གིས་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
གསུམ་	གསུམ་	NUM
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཆགས་སྡང་	ཆགས་སྡང་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
དྲུག་པོ་	དྲུག་པོ་	NUM
སྐྱེ་	སྐྱེ་	NOUN
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
དང་	དང་	NO_POS
ཆགས་ཡུལ་	ཆགས་ཡུལ་	NO_POS
སོགས་	སོགས་	DET
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
བར་ཆད་	བར་ཆད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐར་བ་	ཐར་བ་	VERB
ར་	ལ་	PART
འོང་	འོང་	VERB
།		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
ན་ཚ་	ན་ཚ་	NOUN
ཟུག་	ཟུག་	VERB
སོགས་	སོགས་	DET
བཏང་	བཏང་	VERB
འོང་	འོང་	VERB
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
བླ་མ་	བླ་མ་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ལ་	ལ་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
དང་	དང་	NO_POS
དུ་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
དེ་ལས་	དེ་ལས་	NO_POS
ཐ་	ཐ་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ར་	ལ་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	PART
དྲག་ཞན་	དྲག་ཞན་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
གུས་འདུད་	གུས་འདུད་	NO_POS
རྙེད་བཀུར་	རྙེད་བཀུར་	NO_POS
སོགས་	སོགས་	DET
བྱེད་	བྱེད་	VERB
འོང་	འོང་	VERB
།		PUNCT
དེ་དུས་	དེ་དུས་	PRON
བར་ཆད་	བར་ཆད་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ངོ་མ་	ངོ་མ་	OTHER
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
མི་	མི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
བར་ཆད་	བར་ཆད་	NOUN
དུ་	ལ་	PART
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གནད་	གནད་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
དེ་ལས་	དེ་ལས་	NO_POS
ཐ་	ཐ་	VERB
ན་	ལ་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་པ་	ཆོས་པ་	NOUN
ལམ་ལོག་	ལམ་ལོག་	NO_POS
ཏུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
མེད་	མེད་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
གལ་ཆེ་བ་	གལ་ཆེ་བ་	OTHER
འི་	གི་	PART
ཞལ་གདམས་	ཞལ་གདམས་	NOUN
སོ་	གོ་	PART
།། །།		PUNCT
